Student_ID,Study_Hours_Per_Day,Enjoyable_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,GPA,Stress_Level,value,Personal_Space_Hours_Per_Day
592,5.9,2.7,9.9,0.6,2.82,Low,5.9,11.8
869,5.9,2.1,6.1,1.7,3.13,Low,5.9,11.8
1077,5.9,0.8,5.9,0.3,3.11,High,5.9,11.8
1248,5.9,3.2,9.8,1.4,2.71,Low,5.9,11.8
173,5.9,2.3,7.1,5.4,2.78,Low,5.9,11.8
1010,5.9,3.6,7.3,4.3,2.95,Low,5.9,11.8
407,5.9,3.4,9.1,3.0,2.68,Low,5.9,11.8
1112,5.9,1.4,8.2,0.4,3.07,Low,5.9,11.8
1910,5.9,0.1,9.5,0.0,2.79,Low,5.9,11.8
1511,5.9,0.3,9.7,1.6,2.76,Low,5.9,11.8
986,5.9,3.0,7.4,1.4,3.1,Low,5.9,11.8
192,5.9,2.2,9.4,4.4,3.01,Low,5.9,11.8
402,5.9,3.6,8.3,0.9,2.8,Low,5.9,11.8
728,5.9,2.3,6.5,5.6,2.9,Low,5.9,11.8
643,5.9,0.3,8.5,2.3,2.99,Low,5.9,11.8
1398,5.9,2.3,6.1,5.2,2.72,Low,5.9,11.8
1252,5.9,2.3,5.8,2.1,2.66,High,5.9,11.8
959,5.9,1.7,5.8,4.2,3.32,High,5.9,11.8
1563,5.9,3.0,5.1,3.3,2.91,High,5.9,11.8
949,5.9,3.0,7.7,1.2,3.09,Low,5.9,11.8
1451,5.9,2.5,6.7,1.3,2.7,Low,5.9,11.8
112,5.9,1.4,9.5,2.8,2.7,Low,5.9,11.8
1630,5.9,3.6,8.3,5.3,2.99,Low,5.9,11.8
322,5.9,2.0,7.0,0.9,3.0,Low,5.9,11.8
65,5.9,1.7,7.0,3.7,2.8,Low,5.9,11.8
150,5.9,3.6,7.9,2.4,2.64,Low,5.9,11.8
114,5.9,0.4,5.6,2.8,2.73,High,5.9,11.8
1620,5.9,2.6,8.6,4.1,2.98,Low,5.9,11.8
1618,5.9,1.3,7.1,1.9,2.91,Low,5.9,11.8
1831,5.9,0.2,8.3,4.6,2.88,Low,5.9,11.8
926,5.9,1.6,9.7,0.8,2.86,Low,5.9,11.8
1852,5.9,3.4,6.3,1.4,2.48,Low,5.9,11.8
1082,5.9,0.4,9.1,3.5,2.96,Low,5.9,11.8
354,5.9,2.2,9.9,5.6,3.12,Low,5.9,11.8
1595,5.9,0.9,7.9,2.5,2.63,Low,5.9,11.8
737,5.8,2.6,9.9,3.2,2.8,Low,5.8,11.6
722,5.8,0.5,7.7,5.4,3.27,Low,5.8,11.6
857,5.8,1.9,7.8,3.4,3.01,Low,5.8,11.6
715,5.8,3.9,7.2,3.0,2.83,Low,5.8,11.6
841,5.8,0.5,5.6,3.1,2.73,High,5.8,11.6
60,5.8,1.0,7.7,4.3,2.8,Low,5.8,11.6
1945,5.8,0.8,8.9,1.0,2.89,Low,5.8,11.6
1792,5.8,1.6,6.2,3.2,2.98,Low,5.8,11.6
1713,5.8,3.9,5.5,5.6,2.88,High,5.8,11.6
815,5.8,2.6,10.0,2.5,2.64,Low,5.8,11.6
818,5.8,1.9,8.0,3.5,2.9,Low,5.8,11.6
1744,5.8,0.5,9.7,3.6,2.65,Low,5.8,11.6
1982,5.8,0.8,9.9,0.9,2.71,Low,5.8,11.6
573,5.8,1.2,6.5,5.2,3.08,Low,5.8,11.6
589,5.8,3.8,8.7,5.0,2.95,Low,5.8,11.6
1411,5.8,3.6,8.4,1.5,2.91,Low,5.8,11.6
1494,5.8,1.8,8.0,4.2,2.82,Low,5.8,11.6
1649,5.8,3.5,7.2,2.5,2.87,Low,5.8,11.6
326,5.8,0.2,8.9,2.8,3.11,Low,5.8,11.6
247,5.8,0.4,8.2,4.2,2.88,Low,5.8,11.6
998,5.8,1.4,7.0,0.3,2.49,Low,5.8,11.6
263,5.8,1.6,9.8,1.5,2.61,Low,5.8,11.6
920,5.8,3.4,5.1,3.1,2.79,High,5.8,11.6
1160,5.8,1.8,6.5,0.2,2.92,Low,5.8,11.6
1454,5.8,2.8,7.6,3.9,3.09,Low,5.8,11.6
1304,5.8,3.9,9.6,0.8,2.57,Low,5.8,11.6
462,5.8,0.1,8.8,2.8,2.8,Low,5.8,11.6
267,5.8,0.7,5.2,4.4,2.81,High,5.8,11.6
1095,5.8,3.7,9.1,1.9,2.97,Low,5.8,11.6
1009,5.8,1.3,9.7,2.1,2.87,Low,5.8,11.6
940,5.8,3.7,6.6,2.2,2.9,Low,5.8,11.6
221,5.8,3.5,9.4,0.2,2.84,Low,5.8,11.6
401,5.8,2.8,9.0,1.9,2.8,Low,5.8,11.6
1478,5.8,2.8,5.6,2.6,2.62,High,5.8,11.6
166,5.8,0.7,9.3,5.7,2.46,Low,5.8,11.6
1403,5.8,3.0,9.9,5.0,2.93,Low,5.8,11.6
1383,5.8,3.2,9.3,5.2,2.96,Low,5.8,11.6
1668,5.8,3.2,9.0,0.8,2.88,Low,5.8,11.6
1058,5.8,0.4,5.7,5.3,3.0,High,5.8,11.6
133,5.8,1.9,7.7,0.3,2.7,Low,5.8,11.6
1117,5.8,3.8,9.3,4.4,3.16,Low,5.8,11.6
394,5.8,1.3,8.8,3.1,2.71,Low,5.8,11.6
1201,5.7,1.6,9.8,1.9,2.72,Low,5.7,11.4
1040,5.7,3.8,5.4,1.2,2.81,High,5.7,11.4
823,5.7,0.6,7.2,3.6,2.96,Low,5.7,11.4
330,5.7,3.5,7.2,1.2,3.04,Low,5.7,11.4
854,5.7,0.6,9.7,5.3,3.18,Low,5.7,11.4
273,5.7,0.1,6.5,4.2,2.98,Low,5.7,11.4
1182,5.7,0.6,8.5,3.9,3.05,Low,5.7,11.4
1444,5.7,3.0,5.0,1.0,2.42,High,5.7,11.4
1094,5.7,2.6,6.0,0.6,2.92,Low,5.7,11.4
1889,5.7,2.2,9.6,2.3,2.98,Low,5.7,11.4
1030,5.7,2.3,9.3,3.5,2.9,Low,5.7,11.4
1389,5.7,2.5,6.0,3.0,2.5,Low,5.7,11.4
1176,5.7,3.3,5.8,1.8,3.04,High,5.7,11.4
1420,5.7,2.6,6.7,4.2,2.9,Low,5.7,11.4
378,5.7,0.3,8.6,3.0,2.28,Low,5.7,11.4
690,5.7,2.3,5.9,1.7,2.62,High,5.7,11.4
1856,5.7,3.0,7.3,4.7,2.82,Low,5.7,11.4
528,5.7,3.8,7.6,1.5,3.27,Low,5.7,11.4
885,5.7,2.8,9.7,4.0,2.86,Low,5.7,11.4
1314,5.7,2.0,7.3,5.4,2.62,Low,5.7,11.4
1137,5.7,0.6,9.0,3.7,2.88,Low,5.7,11.4
1118,5.7,0.0,5.1,3.5,2.75,High,5.7,11.4
681,5.7,2.5,6.4,2.9,2.84,Low,5.7,11.4
802,5.7,2.5,5.6,3.5,3.08,High,5.7,11.4
144,5.7,3.2,8.1,3.2,3.08,Low,5.7,11.4
321,5.7,3.4,9.6,2.6,3.13,Low,5.7,11.4
1855,5.7,3.9,9.1,1.1,2.81,Low,5.7,11.4
783,5.7,2.4,9.2,0.3,2.69,Low,5.7,11.4
1734,5.7,1.2,5.7,4.9,2.66,High,5.7,11.4
238,5.7,0.1,9.6,3.7,3.12,Low,5.7,11.4
1918,5.7,2.6,8.4,4.5,2.94,Low,5.7,11.4
1499,5.7,0.8,5.3,1.2,2.74,High,5.7,11.4
1518,5.6,1.9,8.0,0.2,2.99,Low,5.6,11.2
86,5.6,2.0,5.1,2.8,2.81,High,5.6,11.2
1489,5.6,0.4,8.6,5.1,2.81,Low,5.6,11.2
1510,5.6,1.6,8.2,4.3,2.91,Low,5.6,11.2
1550,5.6,2.8,8.2,2.2,2.91,Low,5.6,11.2
1497,5.6,0.1,6.5,4.2,2.71,Low,5.6,11.2
1562,5.6,0.2,6.5,0.9,3.0,Low,5.6,11.2
1305,5.6,0.3,9.5,1.2,2.57,Low,5.6,11.2
779,5.6,3.9,8.4,5.1,3.08,Low,5.6,11.2
1605,5.6,3.9,6.5,0.8,2.92,Low,5.6,11.2
1535,5.6,0.7,9.8,4.2,2.75,Low,5.6,11.2
1891,5.6,0.8,5.1,2.6,2.97,High,5.6,11.2
137,5.6,2.9,9.7,1.1,2.86,Low,5.6,11.2
1055,5.6,2.6,9.2,3.5,2.72,Low,5.6,11.2
1871,5.6,3.3,6.3,4.7,2.85,Low,5.6,11.2
1675,5.6,1.9,8.8,1.5,2.89,Low,5.6,11.2
1195,5.6,3.4,5.8,5.8,2.84,High,5.6,11.2
1263,5.6,1.6,7.4,3.2,2.75,Low,5.6,11.2
1443,5.6,2.9,7.5,5.4,2.98,Low,5.6,11.2
918,5.6,0.3,9.5,1.1,2.66,Low,5.6,11.2
122,5.6,3.6,8.0,4.1,2.62,Low,5.6,11.2
351,5.6,0.8,9.4,3.9,3.01,Low,5.6,11.2
388,5.6,0.6,6.1,1.5,3.07,Low,5.6,11.2
445,5.6,1.5,7.3,2.2,2.8,Low,5.6,11.2
1081,5.6,0.5,8.4,5.2,2.86,Low,5.6,11.2
132,5.6,2.4,6.4,3.5,2.85,Low,5.6,11.2
816,5.6,3.5,7.1,2.3,2.5,Low,5.6,11.2
1971,5.6,2.3,5.7,4.2,2.81,High,5.6,11.2
726,5.6,3.9,6.1,0.4,3.32,Low,5.6,11.2
1181,5.6,3.9,5.1,4.8,2.7,High,5.6,11.2
1417,5.5,1.2,8.3,4.0,2.76,Low,5.5,11.0
1890,5.5,2.4,7.3,5.6,2.77,Low,5.5,11.0
1809,5.5,1.5,7.5,0.3,2.61,Low,5.5,11.0
1406,5.5,2.4,5.6,0.5,3.11,High,5.5,11.0
32,5.5,3.3,6.6,1.1,3.26,Low,5.5,11.0
1093,5.5,0.6,5.5,2.5,2.74,High,5.5,11.0
757,5.5,0.1,8.3,3.6,2.73,Low,5.5,11.0
410,5.5,1.0,5.7,2.1,2.93,High,5.5,11.0
1054,5.5,3.1,9.0,4.6,2.97,Low,5.5,11.0
1075,5.5,3.6,9.1,4.4,2.44,Low,5.5,11.0
1837,5.5,2.7,6.4,1.2,2.75,Low,5.5,11.0
1391,5.5,2.0,5.8,5.9,2.82,High,5.5,11.0
1369,5.5,1.9,10.0,4.6,2.83,Low,5.5,11.0
37,5.5,3.6,9.5,3.4,2.58,Low,5.5,11.0
741,5.5,1.4,7.1,4.1,2.71,Low,5.5,11.0
1021,5.5,0.6,9.8,3.2,3.2,Low,5.5,11.0
43,5.5,1.5,6.3,1.5,2.81,Low,5.5,11.0
126,5.5,0.6,6.2,1.0,2.94,Low,5.5,11.0
1928,5.5,3.0,5.1,1.5,2.66,High,5.5,11.0
613,5.5,1.6,7.8,3.0,2.9,Low,5.5,11.0
795,5.5,1.6,8.6,4.7,2.64,Low,5.5,11.0
1297,5.5,2.1,5.3,0.7,2.79,High,5.5,11.0
433,5.5,1.5,7.4,3.9,2.85,Low,5.5,11.0
1173,5.5,3.5,8.9,1.0,2.3,Low,5.5,11.0
807,5.5,2.3,7.7,1.4,3.05,Low,5.5,11.0
618,5.5,0.9,7.6,3.6,2.57,Low,5.5,11.0
934,5.5,3.5,6.7,4.1,2.92,Low,5.5,11.0
1616,5.5,2.1,6.2,1.1,2.98,Low,5.5,11.0
429,5.5,3.6,8.3,5.0,2.86,Low,5.5,11.0
916,5.5,3.8,5.3,1.8,2.81,High,5.5,11.0
120,5.5,1.8,7.7,1.5,3.05,Low,5.5,11.0
1721,5.5,3.4,8.7,1.3,2.74,Low,5.5,11.0
839,5.5,0.2,5.9,3.2,2.74,High,5.5,11.0
1717,5.5,3.3,5.2,4.0,2.95,High,5.5,11.0
334,5.5,2.2,7.3,5.1,2.94,Low,5.5,11.0
335,5.5,2.0,5.8,1.9,2.79,High,5.5,11.0
794,5.5,3.3,9.6,3.6,2.75,Low,5.5,11.0
1131,5.5,3.9,5.9,3.9,2.99,High,5.5,11.0
765,5.5,1.8,6.7,5.2,2.24,Low,5.5,11.0
170,5.5,1.0,8.6,5.1,2.97,Low,5.5,11.0
1155,5.5,2.0,9.1,5.6,2.95,Low,5.5,11.0
1409,5.5,3.9,6.4,2.5,2.8,Low,5.5,11.0
486,5.4,1.6,7.0,0.4,2.63,Low,5.4,10.8
608,5.4,0.7,8.3,5.3,2.75,Low,5.4,10.8
488,5.4,2.0,9.0,4.2,2.85,Low,5.4,10.8
342,5.4,0.0,9.8,4.4,2.85,Low,5.4,10.8
1673,5.4,2.7,9.5,0.3,2.9,Low,5.4,10.8
1573,5.4,0.7,8.8,0.1,2.57,Low,5.4,10.8
1269,5.4,3.5,6.6,1.1,2.72,Low,5.4,10.8
1247,5.4,1.0,8.3,5.3,3.27,Low,5.4,10.8
835,5.4,1.8,5.8,1.1,2.71,High,5.4,10.8
1866,5.4,0.8,7.5,0.1,2.86,Low,5.4,10.8
1664,5.4,2.4,8.0,2.5,2.77,Low,5.4,10.8
585,5.4,3.8,6.5,0.6,3.14,Low,5.4,10.8
1254,5.4,3.5,5.4,4.2,2.81,High,5.4,10.8
1716,5.4,0.2,6.3,0.4,2.53,Low,5.4,10.8
534,5.4,2.5,9.9,1.1,2.54,Low,5.4,10.8
1437,5.4,0.5,6.1,3.0,2.91,Low,5.4,10.8
184,5.4,2.4,6.2,2.3,2.66,Low,5.4,10.8
937,5.4,3.6,5.0,2.9,2.74,High,5.4,10.8
1110,5.4,0.2,5.6,3.5,2.98,High,5.4,10.8
1701,5.4,3.6,6.9,1.9,2.35,Low,5.4,10.8
1816,5.4,1.8,9.5,0.6,2.9,Low,5.4,10.8
1578,5.4,2.0,9.8,4.2,2.8,Low,5.4,10.8
1579,5.4,0.8,8.9,5.0,3.12,Low,5.4,10.8
251,5.4,0.2,6.2,1.0,2.75,Low,5.4,10.8
70,5.4,1.3,9.2,0.1,2.69,Low,5.4,10.8
90,5.4,2.2,9.8,3.1,2.81,Low,5.4,10.8
674,5.4,0.8,6.1,2.8,2.66,Low,5.4,10.8
1073,5.4,2.7,9.1,1.5,3.04,Low,5.4,10.8
1018,5.4,0.6,7.2,3.1,2.68,Low,5.4,10.8
82,5.4,2.8,5.4,4.9,2.86,High,5.4,10.8
162,5.4,4.0,7.5,3.6,2.59,Low,5.4,10.8
1475,5.4,2.5,9.6,1.3,2.69,Low,5.4,10.8
1133,5.4,1.3,6.2,5.9,3.1,Low,5.4,10.8
848,5.4,1.1,6.7,4.7,2.8,Low,5.4,10.8
1467,5.4,3.5,6.3,3.6,2.85,Low,5.4,10.8
1543,5.4,0.8,7.2,3.5,2.71,Low,5.4,10.8
232,5.4,2.7,8.3,1.6,2.95,Low,5.4,10.8
1214,5.3,1.9,6.2,2.8,2.87,Low,5.3,10.6
340,5.3,2.1,5.8,4.4,3.11,High,5.3,10.6
390,5.3,2.8,7.7,0.5,2.93,Low,5.3,10.6
290,5.3,3.7,6.8,0.6,2.78,Low,5.3,10.6
327,5.3,4.0,5.3,4.2,2.67,High,5.3,10.6
29,5.3,1.1,9.5,1.4,2.79,Low,5.3,10.6
652,5.3,0.4,10.0,2.0,2.49,Low,5.3,10.6
606,5.3,2.0,9.6,0.6,2.41,Low,5.3,10.6
381,5.3,1.1,6.3,1.5,2.75,Low,5.3,10.6
1921,5.3,3.9,7.9,3.3,2.79,Low,5.3,10.6
1330,5.3,1.7,7.7,2.6,2.54,Low,5.3,10.6
1901,5.3,3.9,9.8,0.3,2.53,Low,5.3,10.6
1179,5.3,3.3,7.6,3.2,2.55,Low,5.3,10.6
1178,5.3,0.6,5.3,3.8,2.79,High,5.3,10.6
1175,5.3,0.3,5.9,0.2,2.97,High,5.3,10.6
383,5.3,2.0,5.2,0.4,2.31,High,5.3,10.6
630,5.3,3.5,6.9,3.3,2.81,Low,5.3,10.6
1165,5.3,3.4,6.0,5.2,3.06,Low,5.3,10.6
571,5.3,2.0,8.6,5.2,2.89,Low,5.3,10.6
306,5.3,3.2,6.2,3.2,2.64,Low,5.3,10.6
1226,5.3,1.0,7.2,0.9,2.85,Low,5.3,10.6
489,5.3,0.3,7.0,1.8,2.64,Low,5.3,10.6
393,5.3,2.1,9.0,2.8,2.67,Low,5.3,10.6
100,5.3,3.5,9.1,6.0,2.68,Low,5.3,10.6
1005,5.3,2.2,7.1,5.3,2.9,Low,5.3,10.6
788,5.3,0.4,8.0,2.0,3.37,Low,5.3,10.6
163,5.3,3.0,6.0,5.4,2.68,Low,5.3,10.6
87,5.3,0.5,5.6,3.9,2.9,High,5.3,10.6
80,5.3,2.2,7.2,5.3,2.62,Low,5.3,10.6
956,5.3,3.6,5.6,2.0,2.53,High,5.3,10.6
211,5.3,3.9,9.4,5.0,3.08,Low,5.3,10.6
1606,5.3,3.4,9.8,1.4,2.53,Low,5.3,10.6
521,5.3,0.9,6.2,2.9,2.76,Low,5.3,10.6
522,5.3,3.8,9.7,4.1,3.13,Low,5.3,10.6
914,5.3,0.7,7.8,1.7,2.64,Low,5.3,10.6
730,5.3,0.2,8.5,2.7,2.62,Low,5.3,10.6
2,5.3,3.5,8.0,4.2,2.75,Low,5.3,10.6
1786,5.3,3.5,5.4,1.5,2.91,High,5.3,10.6
836,5.3,1.6,7.6,2.9,2.54,Low,5.3,10.6
707,5.3,0.1,9.1,3.1,2.65,Low,5.3,10.6
1879,5.3,2.3,9.3,2.9,2.82,Low,5.3,10.6
57,5.3,2.1,7.7,3.8,2.39,Low,5.3,10.6
428,5.3,3.3,8.0,0.7,3.03,Low,5.3,10.6
702,5.3,0.1,7.8,2.6,3.58,Low,5.3,10.6
134,5.3,4.0,6.6,4.9,2.72,Low,5.3,10.6
1046,5.3,2.8,5.0,2.5,3.02,High,5.3,10.6
714,5.3,0.4,5.8,3.6,2.76,High,5.3,10.6
1044,5.3,1.3,6.3,3.0,2.94,Low,5.3,10.6
1652,5.3,1.3,5.7,4.3,2.79,High,5.3,10.6
1575,5.3,2.4,7.6,4.5,2.25,Low,5.3,10.6
505,5.2,1.4,9.8,3.0,2.49,Low,5.2,10.4
1142,5.2,0.6,7.7,3.5,2.77,Low,5.2,10.4
769,5.2,1.6,8.5,1.2,2.52,Low,5.2,10.4
92,5.2,1.1,9.8,5.3,2.82,Low,5.2,10.4
277,5.2,3.7,8.4,4.1,2.91,Low,5.2,10.4
55,5.2,0.1,9.1,2.2,2.79,Low,5.2,10.4
1954,5.2,1.6,9.7,0.1,2.95,Low,5.2,10.4
355,5.2,0.7,5.7,4.4,2.67,High,5.2,10.4
164,5.2,1.9,7.8,0.4,2.67,Low,5.2,10.4
808,5.2,2.0,8.4,1.5,2.88,Low,5.2,10.4
942,5.2,1.0,7.3,1.4,2.83,Low,5.2,10.4
9,5.2,3.6,6.3,4.0,2.82,Low,5.2,10.4
146,5.2,2.3,8.8,5.3,2.61,Low,5.2,10.4
1727,5.2,0.5,9.4,4.5,2.9,Low,5.2,10.4
119,5.2,1.0,8.6,5.4,3.4,Low,5.2,10.4
1724,5.2,1.3,7.9,5.7,3.04,Low,5.2,10.4
1677,5.2,0.5,6.0,2.4,2.69,Low,5.2,10.4
1232,5.2,1.4,6.3,4.1,3.12,Low,5.2,10.4
1340,5.2,3.9,6.9,0.9,3.28,Low,5.2,10.4
649,5.2,3.5,6.2,3.3,2.8,Low,5.2,10.4
270,5.2,0.5,7.3,5.6,2.79,Low,5.2,10.4
1922,5.2,2.4,8.6,2.5,3.21,Low,5.2,10.4
1461,5.2,2.5,8.9,3.0,2.51,Low,5.2,10.4
1836,5.2,1.5,5.8,4.2,2.83,High,5.2,10.4
1012,5.2,0.1,8.9,0.8,2.66,Low,5.2,10.4
1488,5.2,0.5,9.9,1.9,2.61,Low,5.2,10.4
1097,5.2,1.8,9.5,3.4,2.88,Low,5.2,10.4
669,5.2,1.7,5.4,3.6,2.55,High,5.2,10.4
33,5.2,2.4,8.4,0.1,2.47,Low,5.2,10.4
750,5.2,1.1,5.0,5.9,2.93,High,5.2,10.4
1819,5.2,2.4,5.9,2.1,2.69,High,5.2,10.4
743,5.2,1.7,5.8,5.3,2.48,High,5.2,10.4
1035,5.2,1.5,6.8,1.9,2.38,Low,5.2,10.4
187,5.2,1.0,8.0,0.3,3.29,Low,5.2,10.4
1348,5.2,2.0,5.8,1.1,2.58,High,5.2,10.4
975,5.2,1.8,9.2,1.6,2.68,Low,5.2,10.4
974,5.2,0.2,9.2,0.7,2.82,Low,5.2,10.4
1218,5.1,1.0,7.3,3.8,3.24,Low,5.1,10.2
1685,5.1,2.8,7.4,0.7,3.15,Low,5.1,10.2
935,5.1,2.8,6.6,0.3,2.49,Low,5.1,10.2
760,5.1,2.3,5.1,4.7,3.03,High,5.1,10.2
152,5.1,3.5,9.7,3.2,2.79,Low,5.1,10.2
450,5.1,1.7,6.5,2.9,2.79,Low,5.1,10.2
725,5.1,3.3,9.0,0.6,2.54,Low,5.1,10.2
1642,5.1,2.4,6.4,5.2,2.77,Low,5.1,10.2
858,5.1,1.4,8.9,3.4,2.6,Low,5.1,10.2
63,5.1,0.5,5.2,0.2,2.85,High,5.1,10.2
1078,5.1,0.2,7.9,4.9,2.82,Low,5.1,10.2
59,5.1,3.9,9.2,4.0,2.52,Low,5.1,10.2
1755,5.1,1.3,7.7,5.5,2.8,Low,5.1,10.2
332,5.1,1.0,8.8,0.8,2.25,Low,5.1,10.2
47,5.1,3.7,7.1,5.8,2.6,Low,5.1,10.2
3,5.1,3.9,9.2,1.2,2.67,Low,5.1,10.2
1687,5.1,2.8,7.1,3.4,2.5,Low,5.1,10.2
870,5.1,2.6,8.3,4.8,2.69,Low,5.1,10.2
169,5.1,0.4,9.0,1.1,2.52,Low,5.1,10.2
654,5.1,1.4,8.9,3.4,2.72,Low,5.1,10.2
1949,5.1,2.2,8.5,4.7,2.64,Low,5.1,10.2
172,5.1,0.3,6.0,0.2,2.7,Low,5.1,10.2
1580,5.1,3.3,8.9,1.6,3.02,Low,5.1,10.2
168,5.1,0.9,6.2,4.0,3.02,Low,5.1,10.2
758,5.1,3.3,9.9,0.8,2.64,Low,5.1,10.2
301,5.1,2.6,8.0,3.3,2.65,Low,5.1,10.2
989,5.1,0.1,7.2,4.9,2.94,Low,5.1,10.2
1759,5.1,0.4,7.5,4.1,3.01,Low,5.1,10.2
785,5.1,0.3,6.3,0.2,2.55,Low,5.1,10.2
161,5.1,2.7,5.9,5.8,2.71,High,5.1,10.2
1583,5.1,2.4,7.0,1.8,2.84,Low,5.1,10.2
593,5.0,1.7,5.5,4.5,2.72,High,5.0,10.0
695,5.0,3.5,9.0,3.8,2.62,Low,5.0,10.0
1704,5.0,2.3,6.7,1.9,2.64,Low,5.0,10.0
1212,5.0,2.1,5.2,3.4,2.9,High,5.0,10.0
359,5.0,1.0,8.6,6.0,2.71,Low,5.0,10.0
1693,5.0,0.6,6.6,3.5,2.89,Low,5.0,10.0
25,5.0,2.0,7.1,1.3,2.68,Low,5.0,10.0
40,5.0,0.6,7.7,4.2,2.61,Low,5.0,10.0
1858,5.0,0.1,9.3,4.1,2.47,Low,5.0,10.0
1354,5.0,0.8,9.8,3.7,2.69,Low,5.0,10.0
1446,5.0,0.5,7.7,4.1,3.07,Low,5.0,10.0
14,5.0,3.3,8.5,4.4,2.87,Low,5.0,10.0
1912,5.0,3.9,9.4,5.1,2.98,Low,5.0,10.0
912,5.0,1.6,6.2,4.9,3.01,Low,5.0,10.0
1799,5.0,2.9,5.9,0.6,2.63,High,5.0,10.0
483,5.0,4.0,8.4,5.0,2.9,Low,5.0,10.0
1288,5.0,1.8,9.2,3.4,2.7,Low,5.0,10.0
953,5.0,0.2,9.9,1.5,2.94,Low,5.0,10.0
1601,5.0,1.0,7.5,2.3,2.82,Low,5.0,10.0
555,5.0,1.7,7.6,0.3,2.53,Low,5.0,10.0
